90

62 24 48 96 17 38 73 54  7 37 84 55 12 94  2 25 95 59 88 33 74  2 67 27 18 78 36 23 98 90 66 43  2 47 36 100 18 79  3 30 48 90 40 89 83 62 71 59 55 87 32  0 31 38 91 13 66  9 81  2 19 16  6 86 17 83 29 92 57 31 72 32 93 35 75 39 21 10  5 85 82 19 18 93 84 67 10 39 50 42 
28 87 56 52 85 56 65 61 11 82 65 71  3 93 70 55 19 14 100 37  4 91 84 54 10 46 47 66 27 59 62 98 95 10 65  6 10 17 44  8 46 35 63 92 59 80 22 16 31 66 91 31  0 44 16 28 73 21 71 69 52  5  6 72  2 31  4 55 37 71 75 71 90 58 40 93 66 27 14 69 49  5 51 49 39 38 90 57 46 11 
36  9 54 38 20 59 61 22 72 76 14 29 51 31 14  3 37 90 62 21  5 67 39 23 43 41 72  4 71 18 53 88 25 51 21 44 97 22 43 76 48 52 84 79  6 38  9 43 42 55 84 38 44  0 86 74 71  5  6 28 55 21 44 76 38 49  7 88 21 39 90  9 55 38 97 15 47 85 10 93 55 91 18 97 77 85 54  7 92 76 
67 39 35 32 34 91 20  9 82 14 30 55 49 63 31 28 84 81 21 52 72 57  3 68 44 33 65 64 98 94 37 14 26 35 25 59 91 14 35 28 95 31 15 65 89 20 78 56 61 35 85 91 16 86  0 60  5 82  7 100 52 39 40 48 57 85 59 57 98 18  4 91 80 77 96 69  8 50  5 17 80 72 84 46 80 42 65 83 43 38 
56 52 30 75 49 34 81  2  9 41 89 44 31 68 68  8 39 46  5 35 86 37 33 23 96 59 26 23 12 91 91 83  7  4 86 58 11 43 32 29 18 67 70 87 35 30 41 35 39 70 30 13 28 74 60  0 92 76  7 100 76 63 78 66 91 65 48 53 89 26 12 70 72 91 97 76  8 13 39 88  4  6 88 70 43 98 66 100 78 80 
30 56  4 24 70 55  8 81 96 54 70 22 31 29 41 87  3 35 29 15 43 66 51 32 93  5 35 65 24 12 60 36 93 85 52 71 78 100 82 35 87  4 95 73 47 85 92 23 17 97 11 66 73 71  5 92  0 75 44 29 20 15  2 42 56 63 83 66 54 54 65 28 78 58 39 10 30 51 67 70  2 36 98 67  6 38 67 84 18 25 
67 96 73 62 39 47 67 16 61 63 28 86 92 54 65 30 40 75 37  2 54 70 45 11 24 93 43 36 84 53 45 26 91 26 95 43 82 18 48 37 46 74  3 77 75 81 41 23 52 67 14  9 21  5 82 76 75  0 29 86 85 43 99 55 10 48  2 51 34 75 55 12  2 31 46  7 90 59 60 58 80 28  3 12 68 17 66 69 76 33 
25 19 62 49 88 54 89 56 44 75 55 90 71 14 17 88 66 99 34 20 48 49 98  8 33 98 82 99 38 71 37 48 66  9 61 35 41 89 64  4 17 92 78 68 88 81 63 65 33 96 18 81 71  6  7  7 44 29  0 44 57 16 19 74  2 16 24 50 23  3 86 49 41 99 74  5 74 51 43 67 15 10 91 71 76 15 45  8 52 92 
 2  5 18 91 59  6 44 45 69 51 70 25 33 16 53 92 53 15 61 62 78 91 51 83 51 93 76 37 46 92 40 56 100 71  6 32 85 88 36 44 32 59  1 100 82 79 38 79 38 45 25  2 69 28 100 100 29 86 44  0 74 52 11 27 12 27 38 99  8 33 98  7 52  7 15 47 98 53 35  2  7  6 61 92 86  8 46 81 95 34 
57 92 45 14 58 64 79 14 18 93 68  1 52  9 84 25 56 95 51 92 10 64 88  1 48 96 57 88  7 37 99 38 79 98 77 38 39  9 78 61 40 92 84 23 19 54  2 12 75 50 39 19 52 55 52 76 20 85 57 74  0 27 32 46 52 89 48 57 45 79 21 40 77  3 14 46 43 54 40 87 17 58 97 48 93 97 25 22 60 65 
78 58 86 46 62 38 99 100 95 25 26 52 13 49 94 50 100 96 59 71 22 28 89 38 100 63 70 24 99 90 89 91 88 48 37 18 59 43 62  9 82  8 73 47 43 49 93 53  5 25 87 16  5 21 39 63 15 43 16 52 27  0  9 67 54 60 85 95 34  9 31 45 20  6 82 75 19 16 57  3 61 25 77 37 46 85 60 38 50 36 
72 48 31 27 74 24 74 24 57 74  7 59 87 85  2 30  5 66 82 96 58 38 12 15 25 20 44 18  2 38 34 84 64 41 79  6 77 40 14 84 63 33 92 72  7 61 100  9 71 47 47  6  6 44 40 78  2 99 19 11 32  9  0 15 55  5 77  2 59  2 73 42 38 57 42 32 45 92 75 50 80  9 21 17  6  8 49 29 79  7 
55 58 91 37 77 26 66 95 100 34 23 88 71 87 81 79  8 53 72 35 97 20 89 63 52 25 35  4 52 64 86 66 47 29 36 49 55 81 81 59 86 28 76 70 71  8 61 81 38 100 26 86 72 76 48 66 42 55 74 27 46 67 15  0 39 100 77 41 39 31 98  7 45 55 20 100 10 16 76 23 47 76  6 97 55  5 62 16 57 90 
 8 47 60  8 77  8 55  9 60 74 22 22 48 93 10 78 82 10 50 95 62  6 71 70 65 35 68 67 52 40 10  8 90 89 90 49 98 77 61 72 73 90 56 51 15 78  9 97 48 16 81 17  2 38 57 91 56 10  2 12 52 54 55 39  0  9 85 95 32 14  6 93 22 96 27 92 36 16 28 43  9 86 51 93  2 40 73 28 25 71 
28 72 33 84 85  8 73 61 65 45 29 97 32 88 75  9 78 74 59 18 97 90 47 29 96 82 33 23 78 39 100 29 35 59 41 34 90 52 59 58  5 50 75 50 73 65 79 95 61 29 75 83 31 49 85 65 63 48 16 27 89 60  5 100  9  0 11 13  3 30 43 38 84 38 33  3 21 80 38 28 53 26 75 77 53 64 44 28 67 66 
30 39 17 17 84 79 66  8 14 26 40 32 18 23 95 100 22 90 80 54 19 96 55 16 32 72 11 65 57 99 89 92  4  5 37 16 34 32 37  8 27 67 79 25 22 82 53 79  5 88 38 29  4  7 59 48 83  2 24 38 48 85 77 77 85 11  0 73 73 40 95 37 22 88 65 68 38 49 50  1 43 56 73 53 11 10 59 76 73 78 
65 19 99 70 93 30 60 60 96 52 17  4 56 48 46 64  3  4 23 37 24 84 72 74 37 50 33 79 75 67 72 35 11 74 29 58  3 52 69 61  4 99 79 59 23 66 92 98 34 34 65 92 55 88 57 53 66 51 50 99 57 95  2 41 95 13 73  0 60 66 53 38 40 28 15 78 54 59 62 53 38  2 76 58  5 90  3 96 45  6 
 9 66 51 44 40 99 95 55  3  9 14  9 95 58 13 40 63 69 50 73 18  8 51 57 50 46 71 40 72 70 33 97 13 77 63 12 31 70 74 12 87 18 21 91 68 29 45 94 49 85 94 57 37 21 98 89 54 34 23  8 45 34 59 39 32  3 73 60  0 80 11 98 41 18 16 12 55 97  2 70 80 62 30 56 59 78 76 35 51 66 
52 26 38 37 34 46 96  6  4 50 74 33 94  8 84 40 73 85 61 98 59 60 83 99  7 12 88 14 66 35  1 70 31 27 44 43 49 82 69 82 77 47 63 55 69  2 90 57 20 21 67 31 71 39 18 26 54 75  3 33 79  9  2 31 14 30 40 66 80  0 64 62 27 66 55 84 13 19 42 33 17 41 97 48 80 19 55 73 40 23 
42 47 87 81 80 70 80 70 27 95 52 18 55 82 36 16 11 63 92  7 55 96 12 68  3 52 47 80  6 55 72 73 26 43 90 67 19 30 55 50 60 51 23 36 20 100 10 71 100 38 51 72 75 90  4 12 65 55 86 98 21 31 73 98  6 43 95 53 11 64  0 61 59 66 59 18 44 27 90 72 19  4 30 32 84 41 21 49  4 37 
79 89 11 63  4 47 54 70 18 78 30 35 30 75  3 66 34 39  3 66 25 97 86 45 31 84 11 18  9 19  8 89 66 68 31  5 65 28 92 17 18 75 96 81 39  4 80 28 97 27 82 32 71  9 91 70 28 12 49  7 40 45 42  7 93 38 37 38 98 62 61  0  7 97 20 81 71 97 18 35 43 81 53 35 58 67 89 37 25  7 
30 58 80 73 44 100 77 70 25 18 92 65 43 84 82 52 88  2 30 35  6 72 83 20 77  2 42 11 61 53 40 92 50  7 13 49 58 93 35 13 49 36 87 29 77 71 34 18 10 82 92 93 90 55 80 72 78  2 41 52 77 20 38 45 22 84 22 40 41 27 59  7  0 16 15 39 84  7 57 38  9 75 47 27 80 37 57 34 33 61 
54 52 38 46 77 69 85 66  6 44 46 54 63 31  3 85 35 44 14 80 41 66 97 65 10 67 19 32 95 41 38 14 44 15 91 73 55 31  4 31 50 56 12 91  2 67 35 37 54 15 63 35 58 38 77 91 58 31 99  7  3  6 57 55 96 38 88 28 18 66 66 97 16  0 44 13  5  7 52 91 56 42 24 82 50 56 69 95 21 73 
11 82 20 93 65 85  3 33 39 73 33  7 66 25 11 25 93 53 31 64 47  6 13 52  1 42 25 24 28 94 13 51 88  9 84  7 21 34 65 67  3 92 18 59 76  6 50 38 79 33 67 75 40 97 96 97 39 46 74 15 14 82 42 20 27 33 65 15 16 55 59 20 15 44  0 54 35 62 21 61 84 78 99 40 84 29 51 78 82 68 
92 87  2 40 67 11 99 32 30 100 23  7 97 66 15 23 22 10 62 31 11 34 49 45 97 56  8 11 50 29 56  1 43 30 68 89 87 22 96 63  2 18 93 53 30 26 89 17 62 27 77 39 93 15 69 76 10  7  5 47 46 75 32 100 92  3 68 78 12 84 18 81 39 13 54  0 63 11 42  3 35 54 13 98 98 53 74 30 58 71 
15 80 86 60  2 17  1 97 14 41  1 57 85 35 47  5 87 43 22  1 27 87 65 87 92 79 11 35 78 59 66 96 27 36 37 97 18 60 83 55 92 67 83 97 73 42 50 91 22 89 86 21 66 47  8  8 30 90 74 98 43 19 45 10 36 21 38 54 55 13 44 71 84  5 35 63  0 76 43 21 66 30 13 84 74 67 28 71 91 32 
32 30 16 21 18 63 49 49  4 72 19  2  5  1 98  7 50  5 39 45 90 69 82 85 69 48 96 27 83  9  2 38 29 27 21 89 29 10 27 50 16 45 96 93 71 30 43 53 87 36 55 10 27 85 50 13 51 59 51 53 54 16 92 16 16 80 49 59 97 19 27 97  7  7 62 11 76  0 56 94 74 53  8 46 74 100 49 74 25 55 
33 82  6 99 95 100 64 46 31 56 79 31 82 87 20  6 99 41 40 21 78 94 57 89  7 41 33 77 34 82 44  5  1 32 69 40 96 67 55 98 20 64 41 78 16 73 70  2 33 81 66  5 14 10  5 39 67 60 43 35 40 57 75 76 28 38 50 62  2 42 90 18 57 52 21 42 43 56  0 20  5 23 69 58 40 57 91 86 60 99 
50  6 49 13 53 62 59 58  2 34 17 41  7 68 15 48 23 60 30 76 54 13  1 48 81 40 80 95 99 69 37 28 81 99 55 68 87 91 37 79 41 19 82  6 51 55 88 60 90 46 20 85 69 93 17 88 70 58 67  2 87  3 50 23 43 28  1 53 70 33 72 35 38 91 61  3 21 94 20  0 24 71 80 14 10 50 12 42 63 10 
35 53 40 96 75 31 92 44 50 18 17 28  1 87 73 17 44 96 77 52 94 72 90 74 91 55 50 30 47 59 53 30 21 21 20 61 55 100 87 28 34 92 50 49 92 91 59 60 15 59 93 82 49 55 80  4  2 80 15  7 17 61 80 47  9 53 43 38 80 17 19 43  9 56 84 35 66 74  5 24  0 91  1 72 43  7 15 47 12 67 
34 54 35 100 44 72 58 49 97 66  5 16 20 22 47 100 89 63 26 59  5 67 75 23 98 52 32 17 36 70 73 41 24 26 14 82 36 19 37 29 90 96 52 56 60 56 68 82 30  5 11 19  5 91 72  6 36 28 10  6 58 25  9 76 86 26 56  2 62 41  4 81 75 42 78 54 30 53 23 71 91  0 82 24 83 94 95 90 32 90 
17 68 92  8 63 93  9 11  5 83 30 47 61 50 97 27 80 39 82  7 85 10 23 46  9 90 48 88 25 25 48 42 54 38 86 34 71 47 13 35 78 97 45 41 37 62 28 69 62 70 31 18 51 18 84 88 98  3 91 61 97 77 21  6 51 75 73 76 30 97 30 53 47 24 99 13 13  8 69 80  1 82  0 51 67 31 36 20 96  6 
23 76 78  8 91 34 100 99 56 37 17 79 83  2 74 21 84 10 86 45 88 35 53  7 70 31 71 81 97 54 94 18 60 75 89 64 13 63 97 72 13 80 32 94 94  4 92 90 73 83 92 93 49 97 46 70 67 12 71 92 48 37 17 97 93 77 53 58 56 48 32 35 27 82 40 98 84 46 58 14 72 24 51  0 11 58 91 58 35 93 
 7 65 58 75  9 99 46 14 27 46 17 73 40  8 12 33 79 55 36 54 70 11 15 56  3  1 47 55 71 48 68 48 13 53 17 10 60 24 35 73 74 90 90  5 39  6 38 50  4 25  1 84 39 77 80 43  6 68 76 86 93 46  6 55  2 53 11  5 59 80 84 58 80 50 84 98 74 74 40 10 43 83 67 11  0 75 79 88 32 92 
32 44 80 91 69  4 17 18 11 90 61 93 73 28 17 56 77 51 49 23 57  1 49 47 72 51 86 32 62 56 20 14 72 93 89 91 63 27 47 53 70 93 85 98 45 65 69 57 51 82 23 67 38 85 42 98 38 17 15  8 97 85  8  5 40 64 10 90 78 19 41 67 37 56 29 53 67 100 57 50  7 94 31 58 75  0 17 19 72  9 
24 72 32 58 24 23 83 60 28 24 88 59 24 90 62 86 97 70 82 77 92 36 83 70 36 64 99 69 58 32 34 52 20 31  5 80 87 95 48 72  7 63 17 97 41 16 59 32 26 20 57 10 90 54 65 66 67 66 45 46 25 60 49 62 73 44 59  3 76 55 21 89 57 69 51 74 28 49 91 12 15 95 36 91 79 17  0 68 62 51 
12 40 25 25 25 36 85 98 48 91 82 67 35 32 50 74 65 28 44 98 36  5 10 29 90 79 82 34 81 50 10 84 38 42 86 37 28 12 71 90 52 92 92 59 95 12 91 87 36 68 52 39 57  7 83 100 84 69  8 81 22 38 29 16 28 28 76 96 35 73 49 37 34 95 78 30 71 74 86 42 47 90 20 58 88 19 68  0 27  9 
34 13 21 66 38 20 48 47 91 48 93 55  1 49 22 93 72 89 52 51 50 81 20 17 28 97  7 82 30 94 76 100 29  2 49  8 24 83 98 65 77 69 91 29  9 92 25 21 41 40 10 50 46 92 43 78 18 76 52 95 60 50 79 57 25 67 73 45 51 40  4 25 33 21 82 58 91 25 60 63 12 32 96 35 32 72 62 27  0 31 
49 70 63  2 34 65 40  8  3 11 99  5 86 55 61 82 56 41 50  8  2 81 19 37 68 36 78 57 78 18 29  9 90 92 74  4 79 50  8 92 20 73 28 62  1 25 40  2 39 17 86 42 11 76 38 80 25 33 92 34 65 36  7 90 71 66 78  6 66 23 37  7 61 73 68 71 32 55 99 10 67 90  6 93 92  9 51  9 31  0
