150

83 24 87 41 94 87 39 46  8 46 21 34 36 27 57 19  8 19 57  8 37 60 87  7 81 19 35 11 40 30 39 25 13 57 42 95 22 59  8 88  9 26 52 41 73 16 50  0 97 80 13 29 38 28 80 71 18 85 29 98  8 77  2 32 27 14 53 35 88 70 27 100 49  3 13 23  1 17 64 81 16  2 70 55 79 54 74 15 60 64 81 74 90 91 80 87 77 68 40 62 96 31 35 37 67 36 75  6 98 34 79 87 50 98 35 76  3 25 34 64 58 61 23 68 56 15 69 52  2 90 15 13 11 99 18 21 63 60 38 81 32 10 75 44 53 41 65 97 85 21 
62 12 16 38 54 30 50  5 97 39 81 62 63 92  6 35 33 74 23 16 21 94 24 79 83 61 56 45 67 47 90 78 66 97 10 93 35 65 58  5 19 67  9 37 12 88  7 97  0 89 15 22 96 11 79 58 34 23 27 95 89  4 33 26  8 93  4 40 45 48 95 93 20 76 69 85 72 64 63 97 94 72 24 24 43 31 77 38 54 43 39 70 97 32 57 16 94 99 62 77 24 51 38 79 85 45 10 54  6 36 36 82 89 34 100 40 43 14 90 65 55 17 74 100 71 99 26 71 84 16 91 64 24 70 97 66 91 72 64 44 29 80  1 35 33 59  6 75 52 43 
16 87 86 41 74 79  2 52 32 59 12  8 45 68 81 14 14 57 55 34 17 93 51 94  5 83 86 63 58 10 80 42 40 67 77 19 80 32 19 91 99 86 66 20 30 94 13 80 89  0  3  1 76 74 61 34 65 24 51 65 46 88  2 23 25 79 77 47 23 67 50 54 27 52 30 42 96 99 79 85 97 97 84  9 62 39 80 58 21 67 84 91  9 51 23 97 31 57  3 100 77 35 10 64 78 87 33 49 55 19 88 22 63 25 85 58 96 78  2  9 13  1 36 89 16 60 62  7  7 85 45 30 16 56 23 65 36 25 31 11 61 73 82 73 11 24 64 24 55 77 
13 99 83 89 56 83 79 59 75 21 38 86 19 47  7 70 25 26 68 16 97 32 70 43 68 25 21  3 99 81 11 66 91 87 38 22 23 81 46 56 40 87 34 73 49 61 83 13 15  3  0  4 54 38 17 69 92 62 66 34 33 90 74 76 21 55 89 99 25 27 30 99 25 70 97 88 73 28 70  1 10  6 94 12 29 22 31 13 35 27 36  7  8 42 69 35 73 29 81  1 57 83 41 10 37  9 95 13 35  6 77 74 41 85 25  4 45  4 11 75 58 58 48 96  8 81 56 39 46 50 29  7 72 80 60 56 22  8 38 31  2 29 21  8 36 39 36 16 89 76 
51  2 95 61 20 29 84 24 70 68 59 11 77 88 76 13  7 28 81 64 79 61 48 66 79 55 43 92 93 30 98 20 63 11 85  2 92 53 38 79 47 82 41 89 27 12 40 29 22  1  4  0 66 51 71 11 61 31 37 57 53 50 56 53 26 52 76 80 63  9 33 52 15 76 59 44  6 90 44 62 81 46 15 55 56 61 56 16 64  7 59 17 28 75 45 14 87 28 35 59 13 63 40 27 78 58 63 59 53 26 92 84 57 27 13 31 90 74 72 66 18 62 65 93 90 35  1 72 98 92 60 27 30 21  7 22 71 12 68 31 34 61 59 63 44 77 49 38 79 39 
98  2 51 16  2 57 77  6 21 63 95 99 94 77 11 52 79  3 68 52  9 37  9  7 13 26 41 32 11 36 28 31 12 89 42  3  3 15 92 20 35 79 64 52 54 41 53 38 96 76 54 66  0 16 27 67 71 29 63 74 82  1 55 38 63 23 85 64 46 88 13 53 68 35 47 80 68 66 86 97 86 38 54 29 87 26 35 43 78 21 29 90 71 52 83 19 42  4 55 67  4 62 19 73 87 64 40 35 80 47 61  4 30 13  3 99 44 46 100 51  7 88 69 67 65  4 59 78 15 37 59 51 16 80 48 53  1 37 54 92 75 79 78 19 24 52 87 61 12 18 
46 90 47 59 85 77 80 67 92 39 81 50  8 32 26 21 71 86 62 29 41 96 84 71 54 37 73 81 32 46 69  6 97  8 98 40 81 75 31 97 61 30 56 73 82 47 81 28 11 74 38 51 16  0  2  8 90 48 51 12 64 62 100  1 51 65 63 22 86 49 75 93  8  4 40 41 21 67 45 18  3 60 78 70  7 83 42 60 81 39 53 34 12 100 77 78 77 94 53 64  2 22  8 46 65 72  3 36 34 47 40 97 93 15 97 78 46 16 27 43 23 29 44 81 77 92 29 36  6 87 77 35 98 60 86 71 32 100 75 29 68  5 74 41 80 73 76 67 17 23 
45 51 73 64 20 71 98 63 67 78 58 28 34 15 23 93 74 59 17 61  2 91 83 50 14 48 37 63  1 94 53  9 88 21 32 68 82 87 20 29 13 19 76 13 95 70  8 80 79 61 17 71 27  2  0 45 40 47 96 21 34 37 97 38 48 26 13 46 19 81 21 91 59  4 15 35 41 32 61 41 59 26 14 91 76  8 68 83 22 51 13 50 11 30 21 26 52 39 70 71 60 57 97 49 40 26 49 51 16 31 28 54 82 89 80 68 78 13 86 23  1  6 75 54 92 81 77 34 13 37 41 35 27 96 43 15  4 75 47 60 37 83  9  7 52 57 55  5 16 28 
 4 69 26 79 70 60 70 10 63 36 17 10 37  4 67 24  2 63 55 20 16 13 18 61 45 59 68 62 36  9 60 68 60 57 23 52 65 64 73 63 82 22 78 29 70 25 33 71 58 34 69 11 67  8 45  0 51 42 84 15  9 37 35 22 60 59 86 38 85 86 72 18 64 26 99 80 30 80  1 43 30 100 41 33  3 87 43  8 70 94 60  9 87  5 17 21 23 74 81 93 14 44 98 50 58 91 53 56 84 30 74 30 80  8 16 74 50 89 59 85 18 42 66 100 48 40 59 63 51 23 66 48  5 26 23 94 72 87 65 91 35 23 75 64  3 10 91 85 44 82 
46 91 58 75 38 74 12  4 44 77 27 45 62 93 45 15 44 70  5 14 48 19 30  8  3 97 19 10 49 10 21 57 57 91 89 52 77 19 49 80 33 91 50 21 57 39 32 18 34 65 92 61 71 90 40 51  0 83 79 64 50 21 57 24 30 60 78 91 96 12 85 93 99 50 17 81 86 97 70 34 13  1 62 63 38 14 67 80 87 100 77 31 80 97 50 43 30 20  6 75 95 32 99 87 71 54 74 20 92 29 77 33 83 70 34 28 74 44 29 99 86  9 85 72 98  3 67  4 94  7 13 11 22 30 55  1 10  9 75 16 77 21 25 34  9 42 80 41 44 33 
69 23  9 61 59 95 86 100 95 71 80 34 67  5 62 78 17 100 51 87 53 67 12 13 96 33 20 43 28 17 87 47 26 70 35 16 31 44 37 67 55 76 37 82 53 48 42 85 23 24 62 31 29 48 47 42 83  0 60 55 50 95 58 58  8 70 30 80 94 91 45 75 23 25  9 77 54 69 75 65 53  2 39 100 74 50 78  4 76  7 72  4 31 69 88 53 73 61  3 51 77 96 98 47 17 78 19 77 92 15 20 24 36 15 74 98 31 46 34 99 22 46 39 62 74 77 62 64  6 38 22 94 30 25 10 74 94 38 100 24 53  3 85 63 48 45 83 47 71  3 
91  3 20 40 58 41 72  2 47 96 12 71 65 27 43 69 69 11 25 67 86 75 56 29 31 86 99 68 33 16  4 33 53 47 22 38 20 66 37  6 27  3 44 52 84 65 36 29 27 51 66 37 63 51 96 84 79 60  0 28 52 69  3 12 92 29 19 33 54 41 100  8 51 81 78 38 95 95 49 42 61 79 13  1 86 97 98 23 84 91 60 21 29 68 98 19 17 12 46  8 59 34 47 43 17 90 61 84 97 48 34  3 31 79 26 95 65 70 74 33  1 46 86 54 34 73 55 87 59 79 67 22 88 89 94 60 49 79 22 16 30 90 19 71 51 45 28 63 10 48 
89 54 20 12  8 78 55 20 30 58 82 61 78 83  8 17 73 50 34 64 100 15 45 50 67 36 81 55 22 86 36 56 73 76 12 75 86 20  6 33 12  1 18  6 96 75 91 98 95 65 34 57 74 12 21 15 64 55 28  0 74 58 66 37 70 61 48  5 26 89 90 28 40 41 82 42 100 26 62 66 75 48  2 82 20  5 29 39 29 80 59  4  4 80 16 72 44 96 60 29 49 96 14 25 92 53 18 98  7 41 35  9  9 41 91 88 14 63 72 75 93 90 90 14 21 75 66 86 17 62 37 87  7 55 18  3 28 52 51 15 76 14 70 87 39 70 35 61 20 10 
54 27  9 35 34 62 28 49 100 67 76 39 11 88 75 36 21 26  7 66 38 86 30 67 12 44 25  6 41 56 100  9 92 95 10 77 29 28 38 51 70 63 27 92  9 17 47  8 89 46 33 53 82 64 34  9 50 50 52 74  0 58 21 50 32 39 18 15  1 34 12 84 96  2 15 87 24 23 54 13 47 80 22 86 84 92 65 51 39  2 51 68 68  2 62  4 15 91 95 60 73 44 97 74 82 27 77 14  4 92 45 17  4 100 17 94 27 63 95 13 92 69 14 79 28 48 71 39 92 42 75 62 58 58 71 53 82  1 74  3 36 89 67 30 10  5 58 26 57 15 
37 85 20 61 19 75 65 10 66 36  7 12 67 100  9 27 48 21 88  5 97 73 39 54 62  2 85 17 51 13 69 36 68 24 31 15 63 67 93 41 85 17 40 42  2 72 33 77  4 88 90 50  1 62 37 37 21 95 69 58 58  0  7 75 54 50 19 22  1 79 98 76 16 70 67 22 55 17 73 70 36 73 41 27 37 66 75 17 72  5 77 75 44 92 30 27 72 37 25 11 14 21 42 47 38 85 22 20 89 81 68  1 80 94 83 72 89 47 45 30 21 46 85 43 46 33 65 57 95 45 83 68 55 52 53  3 65 13 90 16 48 48 63 91 37 31 70 32 51 24 
96 31 67 40 50 43 87 42 62 83 26 14 89 47 69 25 10  5 50 68  7 12 73 59 22 12  2 95 95 13 41  6 27  6 10 61 62 67 100 97  4 37 24 32 85  4 85  2 33  2 74 56 55 100 97 35 57 58  3 66 21  7  0 89  6 80 89 32 90 47 11 55 61 60 21 43 90 68 92 35 64 67 95 35 72 87 70 72 47 15 99 12 54 52 94 10  3 17 94 99 13 19 75 23  5 29 85 100 67 42 75 47 28 10 11 37 17 50 29 33 72 62 61 70 39 19 99 55 67 15 57 79 58 75 14 19 51 40 21 90 32 49 52 59 89  3 34 31 86 51 
92 65  7 67 50 78 93 21 77 25 50 90 22 42 72 80  3 80 91 72 71 13 38 85 91 11 37 54 13 75 68 23 35 100 81 100 40 74 71 74 62 71 94 27 13 79 19 32 26 23 76 53 38  1 38 22 24 58 12 37 50 75 89  0 29 14 21 50 91 49 73 82 98 95  9 69 40 70 16 69 58 38 95 37 35 83 75 67 94 81 74 93 52 37  7 54 44 94 23 19 67 37 69 36 72 42 35 73 76 81 35 69 95 12 51 32 38 25  7 47 88 62 17 68 69 93 87 42 73 41  3 26  1  8 73 14 37  9 46 86 92  8 32 35 89 96 84 89 71 92 
94 10 41  1 47  7 40 90 20 57 11 82  3 43 83  9 23 14 32 29 12 50 40  6 84 34 54 76 26 50 20 43 71  9 70 75 70 39 79  5 10 17 67 39 69 27 22 27  8 25 21 26 63 51 48 60 30  8 92 70 32 54  6 29  0  6 46 48 55 11 27 80 25  6 24  4 48 10 97 25 40 49 20 99 19 78 85 29 95 20 20 51 35 19 17 19 80 60 72 76  2 86 84 63 45 42 63 72 12 19 62 25 77 49  4 29 94 71 20 70 29 73 20 82  3 50 19 76 20 30 61 79 89 33 33 97 17 73 77 78 48 30 69 55 43 96 69  5 39 17 
26 78  2 98 88 60 99 94 94 12 68 68 42 42 53  7 80 94 18 79 76 10 79 11 13 74 61 54 70 61 56 44 71 43 89 80 81 62 41 70 45 28 26 35 51 70 14 14 93 79 55 52 23 65 26 59 60 70 29 61 39 50 80 14  6  0  9 46 62 31 67 54 72 17 47 25 93 36 47 33  7 95 96 84  4 66 91 26 83 20 94 46 61 33 95 14 22 39 34 83 36 74 80 66 78 60 86 55 22 23  6 31 87 24 15 28  8 92 42 92 98 90 52 95 60 12 57 28 20  8  8 82 38 67  3 87 96 32 86 28 100 22 100  5 76 17  8 37 40 28 
39 83 23 20 69 15 12 23 27 54 30 47 76 56 26 64 14 67 52 23  8 34 83 16 85 65 58 61 80  5 28 86 73 69 33 41 97 26 64 36 20 59 34 32 78 17  6 53  4 77 89 76 85 63 13 86 78 30 19 48 18 19 89 21 46  9  0 81  1 24  8 96 70  5 51 41 100 92 14 55 30 88  2 53  5 62 52 71 91 22 64 85 75 32 83  7  7 92 100 57 64 90 52 99 99 59 62  4 58 61 10 83 99 54 18 46 93 55 16  8 46 36 74 63 19 55 88  9 69 51  5  5 25 67 74 87 51  9 51 42 17 67 73  2 85 92 23 50 65 73 
 8 98 60 29 87 59 74  8  4 68 89  5 72 42 36 64 28 60 80 93 38 42 59 69  5 18 98  3 35 80 40 76 100  1  9 42  7 50 39  7 73 48 43 93  1 27 56 35 40 47 99 80 64 22 46 38 91 80 33  5 15 22 32 50 48 46 81  0 99 49 14 73 65 65 79 47 65 25 44 23 29 56 66 62 95 50 50 16 67 30 34 41 85 93 53 52 81 82 32 38 89 75  6 21 14 13 77 69 70 100 82 45 76 80 73 28 64 70 95 75 59 55 58 59 31 83  5 46 63 58 99 75 39 24 29 80 17 59 47 58 90 98  6 81 32 39 67 100  7 97 
51 89 93 48 40  4 35 67 23 70 77 38 82  4 45 77 20 60 41 33 40  6 82 23 85 79 39 68 49  8 85 54 54 86 34 15 80 64 11 50 23 64 93 10 20 76 39 88 45 23 25 63 46 86 19 85 96 94 54 26  1  1 90 91 55 62  1 99  0 47 33 27 30 73 75 27 67 39 62 41 28 74 11 17 79 22  1 78 68 24 28 96 43 44 16 79 93 87 39 40 72 20 100 53 89 85 41 14 40 60 82 40 32 29  2 54 84 39 10 12  6 88 18 94 29 43  1 58 24 95 81 90 11 74 86 99 35 85 22 12 92 57 60 17 47 38  7 64 55 96 
15 20 49  8 85 21 83 12 15 42 87 43 79  7 42 76 83 75 38  7 84 56 65 58 15 78 75 89 69 52 91  8  6 29 88 41  4 90 16 26  6 96 34 75 68 31 77 70 48 67 27  9 88 49 81 86 12 91 41 89 34 79 47 49 11 31 24 49 47  0 91 15 100 29 55  3 81 100 51 77 10 44 48 30 86 85 33 38 62 42 39 47 99 82 33 37 20 35 59 52 44 92 76 62 26  3 48 61 99 49 57  4 49 40  9 62 40 38 100 64 65 16 60 24 13 76 97 32 55 50 68 11 48 47  4 97 68 97 50 67 70 32 37 13 28 32 16 91 63 58 
92 61 58 14 20 77 80 93 42 16 30 33 61 62 73 93 81  8 13 52 80 76  3 97 98 66 93  7 12 24 87 45 64 14 51 77 16 45 91 21 49 17  6 94 66 93 28 27 95 50 30 33 13 75 21 72 85 45 100 90 12 98 11 73 27 67  8 14 33 91  0 94 90 48 68 64 72 47 10 67 28 88 28 85 56 41 98 70 27 83 10 78 99 75 28 89 69 38 44 71 100 92 87 39 37 72  7 77 56 89 91 35 82 88 37 73 36 81  2 86 68  5 10 89 85 80 79  2 70 97 51 34 91 71 74 77  8 81 14 45 22  7 34 91 96 87 97 37 50 22 
26 52 12 47 95 56 30 70 50 42 85  1 98 25 67 73 14 38 86 19 84 24 42 21 11 66 15  4 42 65 45  2 69 93 48 50 84 93 77 69 58  3 53 72 43 41 89 100 93 54 99 52 53 93 91 18 93 75  8 28 84 76 55 82 80 54 96 73 27 15 94  0 35 85  7 51 84 24 71  6 69 41 87 83 23 73 73 52  2 34 45  7  9 43 40 55  6 18 61 54 62 23 14 53 50 49 64 46 24 20 63 30 45 16 40 66 50  1 14 81 23 56 15 53 99 71 39 59 22 41 95 91 97 23  2 19 66 14 38 45 20 52 26 61 87  7 31 27 72 48 
36 83 27 26 32 29 31 67 13 10 75 72 88 31 10 42 27 34 80 78 97 89 23 41 59 83 39 63 41 61 83 43 81 25 41 40 31 85 29 44 42 14 86 96 64 37 15 49 20 27 25 15 68  8 59 64 99 23 51 40 96 16 61 98 25 72 70 65 30 100 90 35  0 28 56 11 61 44 90  4 41 89 20 84  2 41  3 54 89 93 92 33 73 46 18  7 99 70 62 33 45 73 61 17 65 73 29 42 28 22 17 24 56 67 77 33 95 67 96 60 84 44 84  1  3 78 90 73 46 16 31 28 21 78 10 17 83 27  5 44 81 61 57  4 17 89 55 89 19 65 
71  1 78 60 23 98 99 66 52 100 29 92 57 92 36 67 82 37 29 44 10 43 92 36 36 26 66 96 57 66 73 28 73 46 68 19 70 39 54 67 12 79 32 95 74 57 50  3 76 52 70 76 35  4  4 26 50 25 81 41  2 70 60 95  6 17  5 65 73 29 48 85 28  0 90 16 89  9 17  7 98 91 77 48 34 93 34 76 85 91 74 38 56 91 99 42 37 38 45 57 96 93 41 74 37 61  8 58 82 64  8 99  2 30 19 68  1 91 92 45 70 83 86 58 17 19 22 51 32 57 51  8 18 96 14 61 33 83 34 18 55 45 66 80 50 75 29 79 73 58 
71 54  7 74 40 49  4 31 26 42 49 10 37 67 86 66 93 87  5 26 31 68 11 69 91 24 20 49 85  2 33 66 85 99 69 88 21 88 24 29 49 79 75 43 36 86 23 13 69 30 97 59 47 40 15 99 17  9 78 82 15 67 21  9 24 47 51 79 75 55 68  7 56 90  0 63 32 35 79 35 87 21 94 60 23 11 97 56 20 17 49 92 44 31 47 30 12 91 39 82 95  1 72 90 68 75 26 11 29 75 91 17 98 51  8 42 19 56 95 35 15 14 21 15 27 23  6 50 78  6 48 35 46 48  8 61 76 82 36 67 100 94 76 24 30 94 16 68 85  9 
55 18 98 83 56 13 39 70  5 65 79 77 16 90 65 42 70 63 52 51 12 13 20 44 50 36 33 17 65 45 40 77 94 33 56 12 74 57  1 98 75  3 91  9 64 76 22 23 85 42 88 44 80 41 35 80 81 77 38 42 87 22 43 69  4 25 41 47 27  3 64 51 11 16 63  0 17 53 53  1 24 10 18 91 81 16 98 27 79 84 51 62 24 86 39 12 39  2 27 49 87 15 100 53 73  8 86 34 52  9 23 75 90 37 14 98 36 64 34 60 28 39 48 19 52 99  7 35 10 62 93 82 46 26 55 37 12 69 92 35 25 79 37 19 52 11 31 69 23 69 
90 77 57 66 84 63 16  8 21 66 88 47 22 56 64 92 94 10 34 53 53 76 22 57 29  3 34 23 82 10 97 82 45 89 27 76  1 87 60 37 46 13 83 41 69 37 89  1 72 96 73  6 68 21 41 30 86 54 95 100 24 55 90 40 48 93 100 65 67 81 72 84 61 89 32 17  0 72 51 30 16 13 74 28 44 89  9 97 45 89 15 74 35 68 32 66 86 78  6 95 38 33 69 19 57 46 79 11 21 29 72  2 48 83 35 43 47 66 41 85 34 88 22 30 46 89 60 75 11 53 88 50  1 33 27 47 98 42 70 50 38 23 41 99 92 93 67 66 56 44 
25 67 83 21 83 93 27 21 80 78 18 11 37  1 75 68 56 13  9 16 73 56 25 21 32  6 69 20 36  3 40 58 83 90 91 25 83 30 43 21 55 36 76 23 68 32 92 17 64 99 28 90 66 67 32 80 97 69 95 26 23 17 68 70 10 36 92 25 39 100 47 24 44  9 35 53 72  0 71 58  8  6 35 35 97 28 90 36 67 53  4 98 72 95 17 72 51 26 71 82  8 44 51 27 52 91 82 68 85 63  3 59 53 12 64 19 54 10 57 71 13 90 76 54 16  3 14 90 56 68 54 100 16 16 49 91 25 76 48 69 87 36 48 98  1 93  9 64  1 84 
68 76 46  4 95 58 96 95 85 17 18 70 87 100 84 84 42 43 17 82 81  5 35 87 19  7 17 72 74 41 12 99 99 68 11 26 94  4 19 67  6 68 27 46 71 72 95 64 63 79 70 44 86 45 61  1 70 75 49 62 54 73 92 16 97 47 14 44 62 51 10 71 90 17 79 53 51 71  0 79 70 93 39 13 64 84 27 35 34 24 20 56 24 81 95 90  6 66 22 33 23 76 22 19 88 30 34  7 55 81 30 71 18 54 19 82 23 43 38 24 55 92  2 87 47 79 60 79 53  2 87 54 45 85 78 15 33 11 100 32 10 89 41 50 98 69 99 31 67 66 
92 17 16 43 42  8  6 58 23 66  4  9  7 82 85 59 82 60 50 62 73 94 10 73 56 92 63  2 17 13 84 21 77 78  3 13 29  5 63 66 90 37 26 68  2 23 48 81 97 85  1 62 97 18 41 43 34 65 42 66 13 70 35 69 25 33 55 23 41 77 67  6  4  7 35  1 30 58 79  0 36 91 49 49 28 92 13 11  8 26 52 14 37 87 98 69 85  8 29 68 42 71 67  4 68 55 61 81 16 60 90  8 79 71 42 82 83 71 64 16  5 41 25 21 90 26 96 99 44  5 60 69 63 21 86 79 99 66 11 63 11 90 73 19 37 36 77 63 74  6 
71 29 72 49  4 95  5 91  5 15 62  7 36 81 19  8 40 46 100 79 24 91 82 83 48  7 24 57 12 61 29 53 91 98  1 94  1 31 68 84 35 52 58 46 61 34 18 16 94 97 10 81 86  3 59 30 13 53 61 75 47 36 64 58 40  7 30 29 28 10 28 69 41 98 87 24 16  8 70 36  0 83 83 87 34 28  6 15  1 87  8 60 25 47 33 90 71 40 39 11 59 54 15 85 23 37 39 29 16 82 18 35 79 21 18 88  8 96 40 68 85 16 97 44 41 75 93 10 85 12 96 93 61 59 18 24 44 87 94 35 10 98 45 94 68 59 72 92 29 96 
34  8 16 95  9 63 93 23 30  4 20 21 64 76 12 19 75 68 100 19  4 56 93 83 53 46 28 81 43 74 85 66 74 76 78 58 45 78  1 100 27  8 63 47 92 95 71  2 72 97  6 46 38 60 26 100  1  2 79 48 80 73 67 38 49 95 88 56 74 44 88 41 89 91 21 10 13  6 93 91 83  0 91  8 80 93 67 20 30 82 34 85  9  7  6 31 77 74  1 81 37 85 91 63 39 95 10 15 67 79 86 88 44  7 19 35 27  7 26 76 73 87 72 53 27 25  2 50  1 95 65 17 11 85 19  9 78 95 75 60 72 100 63 72 50 27 67 94 19 52 
14 88  8 61  7 26  1 72 12 12 16 100 22 36 27 75 26 30 63 87 57 28 81 17 79  1 44 42  7 59  3 58 18 25 75 96 34 36 50 66 74 31 98 86 98  5 100 70 24 84 94 15 54 78 14 41 62 39 13  2 22 41 95 95 20 96  2 66 11 48 28 87 20 77 94 18 74 35 39 49 83 91  0 38  2 39 79 10  1 24 76 42 85 25 29 46 15 72 85 57 90 42 48 70 86 46 94 68 47 22 61 18 20  7 28 51 15 26 98  2 19 100 26 93 17 12 96 66 46 49 40 39 87  6 32 51 40 58 78 53 77 60 63 33 38 82 62 35 55  2 
63 92 25 58  6  9 48 100 60 34 70 82 56 49 63 25 78 57  7 56 27 32 27 48 26 39 13 26 88 33 54 41 55 46 98 36 91 52 14 88 73 48 94 86 78 42 14 55 24  9 12 55 29 70 91 33 63 100  1 82 86 27 35 37 99 84 53 62 17 30 85 83 84 48 60 91 28 35 13 49 87  8 38  0 53  3 70 83 21 50 99 84  3 57 11 77 49 28 64 47 71 29 85 46  4 14 80 50 84 19 54 27  5 44 50 91 97 34 26 45 87 56 14 62 71 67 40 22 44 45 84 60 12 98 86 17 73 47 85 87 78 33 52 66  6 83  3 69 31 66 
27 79 74 40 42  2 12 13 97 71 24 100 16 84 69 31 89 74 22 89 48  8 32 29 40 98 28 76 75  1 44 82 90  4 87 50 11  6 69 42 100 58 71 19 94 15 37 79 43 62 29 56 87  7 76  3 38 74 86 20 84 37 72 35 19  4  5 95 79 86 56 23  2 34 23 81 44 97 64 28 34 80  2 53  0 35 34  3 61 57 11 67 23 70 75 86  2 76 48 31 51 77 60 97 63 98 52 76 75 34 60 14 21 41 56 54 14 31 59 69 68 38  2 27 93 35 69 91 44 94 86 13 57 23 33 42 15 94 91  2 43 59  7  2 75 57 83 10 41 30 
86 16 37 35 42 40  7 10 23 10  1 69 17 99 94 90 67 16 93 99 56 63 20  3  6 12 76 88  2  9 30 29 38 46 40 21 28 85 77 37 76  8 11 86 85 81 47 54 31 39 22 61 26 83  8 87 14 50 97  5 92 66 87 83 78 66 62 50 22 85 41 73 41 93 11 16 89 28 84 92 28 93 39  3 35  0 65 41 26 59 70 54 24 79 12 63 98 39 22 67 29 51 47 66 16 77 83 27 90 76 18 62 74 82 93 84 78 97 11 94 96 33 20 38 36 56 47 59 52 29  8 59 59 61 71 82 48 100 62 38 39 45 100 55 15 89 96 28 100 61 
 6 88 87 59 70 43 68 14 47 13 22 81 83 70 86 69 16 23 70 27  1 88 95 83 11 37 16  3 10 84  4 74 94 68 61 92 79 78 19 50 13 29 91 51 17 79 20 74 77 80 31 56 35 42 68 43 67 78 98 29 65 75 70 75 85 91 52 50  1 33 98 73  3 34 97 98  9 90 27 13  6 67 79 70 34 65  0 60 95 14 50 48 59 20 71 100 64 50 84 20  8 21 68 45 92 62 18 51  4 91 60 48 15 93 97 17 91 36 61 42 47 28 64  8 81 25 35 20 37 60 50 19 60 100 21 34 66 100 91 92 94  7 26 86 38 77 61 55 24 18 
67  6 22 37 50 40 22 35 59 93  8 61  1  9 46 22 59 48 99 62 37 33 23 45 26  1 93  6 90 30 24 43 95 75 71 74 18 51 62 49 40  8 54 34 95 60  7 15 38 58 13 16 43 60 83  8 80  4 23 39 51 17 72 67 29 26 71 16 78 38 70 52 54 76 56 27 97 36 35 11 15 20 10 83  3 41 60  0 40 90 32 64 65 14 49 21 12 26 20 97 86 72 27 40  8 30 84 28  9 39 65 82  3 63 38 40  4 18 41 59 42 80 36 90 88 66 70 69  9  6 48 41 85 80 22 62 48 22 55 14 85 13 21 27 11 33 60 46 61 52 
29 75 90  7 96  6 31 26 17 45 70 63 22 76 55  5 73 76 72 12 88 75 17  1 13 85 28 85 69 84 39 82 92 79 41 50 13 48 56 67 27 39 86 78 93 33 77 60 54 21 35 64 78 81 22 70 87 76 84 29 39 72 47 94 95 83 91 67 68 62 27  2 89 85 20 79 45 67 34  8  1 30  1 21 61 26 95 40  0 62 45 15  1 35 26 26 22 36 46 52 66 65 77 53 32 22 30 47 15  1 32 31 73 94 52  3 99 30 26 25 50 88  1 17 71 89 19 38 12 23 87 32 30 21 48 57 29 93 93 64 50  9 40 12 29 69 13 78 37 80 
70 49 78 10 55 71 60 65 91  9 93  2  8 72 73 79 74 51 42 24  7 15 71 85 90 26 86 71 33 97 80 85 12 54 72 71  8 26 11 21 13  3 76 29 77 54 59 64 43 67 27  7 21 39 51 94 100  7 91 80  2  5 15 81 20 20 22 30 24 42 83 34 93 91 17 84 89 53 24 26 87 82 24 50 57 59 14 90 62  0 95  7 18 57 76 17 25 85 90 62 84 53 46  3 95 34 73 82 67 89 49 18 19 99 12 68 49 27 37 10 28 80 78 92 64 95 72 59 12  9 10  4 63  5 97 21 15 78 44 86 66 60 43 83 73 99 77 33 90 34 
17 31 73 72 29  1 78 41 84 40 32 89 60 79 13 78 68 70 21 31 38 18 21 45 76 45 80 60 20 66 67 93 37 66 48 78 84 57 95 23 11 56 57 50 47 80 75 81 39 84 36 59 29 53 13 60 77 72 60 59 51 77 99 74 20 94 64 34 28 39 10 45 92 74 49 51 15  4 20 52  8 34 76 99 11 70 50 32 45 95  0 94  7 60 23 61 69 18 60 48 82 12 84 46 74  2 45 92 89  3 41 68  4 87 75 11 10 26 59 98 80 69 77 91 15 48 75 78 63 84 31 62 30 99 37 45 73 69 61 48 63 62 35 44 36 87 15 27 64 20 
46 42 39 70 84 69 92 51 67 12 86 92 28 92 35 70 47 32 53  9 18 76 45 33 80 77 85 40 14 33 72 61  7 100  1 88 57 94 13 28 63 14 32 59 26 91 64 74 70 91  7 17 90 34 50  9 31  4 21  4 68 75 12 93 51 46 85 41 96 47 78  7 33 38 92 62 74 98 56 14 60 85 42 84 67 54 48 64 15  7 94  0 86 34 25 91 69 77 57 27 47 45 38 19 14  1 53 34 75 38 73 73 24  6 35 22 27 19 61 91 47 35 57 15 57 71 51 66 68 54 45 49 87 94 30 27 12 23 16 70 70 12 21 17 82  6 17 22 60 59 
100  9 97 60 88 44 29 53 36 62 89 49  1 55 17 14 31 59 79 24 27 31 18 45 54 43 55  8 50 65 58 75 23  9 69 61 33 38 60 27 76 76 58 35 50 21 66 90 97  9  8 28 71 12 11 87 80 31 29  4 68 44 54 52 35 61 75 85 43 99 99  9 73 56 44 24 35 72 24 37 25  9 85  3 23 24 59 65  1 18  7 86  0 75 78  8 30 38 22 80 96 54  7 22 78  1 50 39 31 55 80 49 34 100 81 51 79  4 53 36 32 94 64 100 32 10 48 52 80 12 78 49 95  7 70 16  6 41 76 89 39 94 79 63 42 20  1 64 35 99 
